"QALD id","match status","QALD question","QueGG question","QALD SPARQL query","QueGG SPARQL query","TP","FP","FN","Precision","Recall","F-Measure"
"126","0.9056603773584906","¿Cual es la moneda de China?","""¿Cuál es moneda de China?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/> 
SELECT DISTINCT ?uri
WHERE {  
   res:China dbo:currency ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/China> <http://dbpedia.org/ontology/currency>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"127","0.8674698795180723","¿Quiénes son los desarrolladores de DBpedia?","""¿Cuáles son desarrolladores de DBpedia?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/DBpedia> <http://dbpedia.org/ontology/developer> ?uri . }","select  ?o    
{
    <http://dbpedia.org/resource/DBpedia> <http://dbpedia.org/ontology/developer>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"128","0.7747747747747747","¿Tiene el lugar de nacimiento de Abraham Lincol una página web?","""¿Cuál es lugar de nacimiento de Abraham Lincoln?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
        res:Abraham_Lincoln dbo:deathPlace ?p .
        ?p dbo:website ?w . 
}","select  ?o    
{
    <http://dbpedia.org/resource/Abraham_Lincoln> <http://dbpedia.org/ontology/birthPlace>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"129","0.8148148148148148","¿Quién es el rey de los Países Bajos?","""¿Qué pa�ses habl� Reino de los Países Bajos?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Netherlands> <http://dbpedia.org/ontology/leader> ?uri . ?uri a <http://dbpedia.org/ontology/Royalty> . } ","select  ?s    
{
   ?s <http://dbpedia.org/ontology/language>  <http://dbpedia.org/resource/Netherlands> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"130","0.8169014084507042","¿En que ciudad murió Nikos Kazantzakis?","""¿De qué muri� Nikos Kazantzakis?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Nikos_Kazantzakis> <http://dbpedia.org/ontology/deathPlace> ?uri . ?uri a <http://dbpedia.org/ontology/Town> . }","select  ?o    
{
    <http://dbpedia.org/resource/Nikos_Kazantzakis> <http://dbpedia.org/ontology/deathCause>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"131","0.0","¿Quién fue el padre de la reina Isabel II?",,"PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbp: <http://dbpedia.org/property/>
SELECT DISTINCT ?uri
WHERE { 
        res:Elizabeth_II dbp:father ?uri .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"132","0.0","Dame una lista de todas las aves en peligro de extinción.",,"SELECT DISTINCT ?uri ?p WHERE { ?uri a <http://dbpedia.org/ontology/Bird> . { ?uri <http://dbpedia.org/ontology/conservationStatus> 'CR'^^<http://www.w3.org/2001/XMLSchema#string> . } UNION { ?uri <http://purl.org/dc/terms/subject> <http://dbpedia.org/resource/Category:Critically_endangered_animals> . } }",,"0.0","0.0","0.0","0.0","0.0","0.0"
"133","0.7446808510638298","¿Cuántos habitantes tiene la ciudad más grande de Canadá?","""¿Cuál es ciudad m�s grande de Canadá?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?num
WHERE {
        res:Canada dbo:largestCity ?city . 
        ?city dbo:populationTotal ?num .
}","select  ?o    
{
    <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/largestCity>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"134","0.8440366972477065","¿En qué conflictos militares participó Lawrence de Arabia?","""¿En qué conflictos militares participar Lance Bass?""","PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
SELECT DISTINCT ?uri 
WHERE { 
        res:T._E._Lawrence dbo:battle ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/Lance_Bass> <http://dbpedia.org/ontology/battle>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"135","0.0","¿Que libro tiene el mayor numero de paginas?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> 
SELECT DISTINCT ?uri
WHERE { 
        ?uri rdf:type dbo:Book . 
        ?uri dbo:numberOfPages ?n .
}
ORDER BY DESC(?n)
OFFSET 0 LIMIT 1",,"0.0","0.0","0.0","0.0","0.0","0.0"
"136","0.7843137254901961","¿En qué país nace el Nilo?","""¿En qué actor nacer Nilo?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {       
        res:Nile dbo:sourceCountry ?uri .
}","select  ?s    
{
   ?s <http://dbpedia.org/ontology/birthPlace>  <http://dbpedia.org/resource/Nile> .   ?s <http://dbpedia.org/ontology/occupation>  <http://dbpedia.org/resource/Actor> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"137","0.0","¿Quién es el conductor de Formula 1 con más carreras?",,"SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/FormulaOneRacer> .  ?uri <http://dbpedia.org/ontology/races> ?x . } ORDER BY DESC(?x) OFFSET 0 LIMIT 1 ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"138","0.8285714285714286","¿Qué compañías producen aerodeslizadores?","""¿Qué producen Aerodeslizador?""","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Company> . ?uri <http://dbpedia.org/ontology/product> <http://dbpedia.org/resource/Hovercraft> . }","select  ?s    
{
   ?s <http://dbpedia.org/ontology/product>  <http://dbpedia.org/resource/Hovercraft> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"139","0.7719298245614035","Tuvo hijos Elvis Presley?","""¿En qué hijo esta Elvis Presley?""","ASK WHERE { <http://dbpedia.org/resource/Elvis_Presley> <http://dbpedia.org/ontology/child> ?uri . } ","select  ?o    
{
    <http://dbpedia.org/resource/Elvis_Presley> <http://dbpedia.org/ontology/child>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"140","0.8421052631578947","¿En que ciudad nació el presidente de Montenegro?","""¿Qué ciudad vivir en Presidente de Montenegro?""","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/property/office> <http://dbpedia.org/resource/President_of_Montenegro> . ?x <http://dbpedia.org/ontology/birthPlace> ?uri . ?uri a <http://dbpedia.org/ontology/City> . } ","select  ?o    
{
    <http://dbpedia.org/resource/President_of_Montenegro> <http://dbpedia.org/ontology/residence>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"141","0.8852459016393442","¿En qué país nació Bill Gates?","""¿En qué a�os nacido Bill Gates?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Bill_Gates> <http://dbpedia.org/ontology/birthPlace> ?x . ?x <http://dbpedia.org/ontology/country> ?uri . }","select  ?o    
{
    <http://dbpedia.org/resource/Bill_Gates> <http://dbpedia.org/ontology/birthYear>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"142","0.7761194029850746","¿En qué países se habla japonés?","""¿En qué pa�s hablar Idioma japonés?""","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Country> . ?uri <http://dbpedia.org/ontology/language> <http://dbpedia.org/resource/Japanese_language> . } ","select  ?o    
{
    <http://dbpedia.org/resource/Japanese_language> <http://dbpedia.org/ontology/language>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Country> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"143","0.735632183908046","Muéstrame el libro escrito por Muhammad Ali.","""Dame todos persona escrito por Muhammad Ali""","PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> 
SELECT DISTINCT ?uri 
WHERE { 
         ?uri rdf:type dbo:Book . 
         ?uri dbo:author res:Muhammad_Ali . 
}","select  ?s    
{
   ?s <http://dbpedia.org/ontology/author>  <http://dbpedia.org/resource/Muhammad_Ali> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"144","0.0","¿Es Michele Obama la esposa de Barack Obama?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
	res:Barack_Obama dbo:spouse res:Michelle_Obama .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"145","0.7058823529411765","¿Cuál es el prefijo de Berlin?","""¿Cuál es partido de Benjamin Franklin?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?string 
WHERE {
	res:Berlin dbo:areaCode ?string .
}","select  ?o    
{
    <http://dbpedia.org/resource/Benjamin_Franklin> <http://dbpedia.org/ontology/party>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"146","0.8596491228070176","Dame todos los actores que hayan actuado en Last Action Hero.","""Dame todos actuado qué hayan actuado Last Action Hero""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
        res:Last_Action_Hero dbo:starring ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/Last_Action_Hero> <http://dbpedia.org/ontology/starring>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"147","0.8205128205128205","¿Cuál es el apodo de San Francisco?","""¿Cuál es apodo de San Francisco California?""","SELECT DISTINCT ?string WHERE {  <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname> ?string . } ","select  ?o    
{
    <http://dbpedia.org/resource/San_Francisco> <http://dbpedia.org/property/nickname>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"148","0.0","¿Cuál fue el primer álbum de Queen?",,"SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Album> . ?uri <http://dbpedia.org/ontology/artist> <http://dbpedia.org/resource/Queen_(band)> . ?uri <http://dbpedia.org/ontology/releaseDate> ?d . } ORDER BY ASC(?d) OFFSET 0 LIMIT 1",,"0.0","0.0","0.0","0.0","0.0","0.0"
"149","0.704225352112676","¿Por qué países fluye el río Yenisei?","""¿Por qué masculine fluy� Río Isar?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbp: <http://dbpedia.org/property/>
SELECT DISTINCT ?uri 
WHERE {
        res:Yenisei_River dbp:country ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Isar> <http://dbpedia.org/property/country>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Country> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"150","0.9176470588235294","¿Qué series televisivas ideó Walt Disney?","""¿En qué series televisivas vive Walt Disney?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE {
	?uri rdf:type dbo:TelevisionShow .
        ?uri dbo:creator res:Walt_Disney .
}","select  ?o    
{
    <http://dbpedia.org/resource/Walt_Disney> <http://dbpedia.org/ontology/residence>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"151","0.0","¿Qué puente tiene el mayor largo del vano?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri 
WHERE {
        ?uri rdf:type dbo:Bridge .
        ?uri dbo:mainspan ?s . 
} 
ORDER BY DESC(?s) 
OFFSET 0 LIMIT 1",,"0.0","0.0","0.0","0.0","0.0","0.0"
"152","0.7636363636363637","¿De qué país es Sitecore?","""¿En qué Papas fundar Sitecore?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Sitecore> <http://dbpedia.org/ontology/foundationPlace> ?uri . }","select  ?o    
{
    <http://dbpedia.org/resource/Sitecore> <http://dbpedia.org/ontology/foundedBy>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"153","0.9333333333333333","¿Con quien se casó Lance Bass?","""¿Con quien es casa Lance Bass?""","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/spouse> <http://dbpedia.org/resource/Lance_Bass> . } ","select  ?s    
{
   ?s <http://dbpedia.org/ontology/spouse>  <http://dbpedia.org/resource/Lance_Bass> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"154","0.9473684210526315","¿Cuál es la capital de Canadá?","""¿Cuál es capital de Canadá?""","PREFIX dbo:  <http://dbpedia.org/ontology/>
PREFIX res:  <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
        res:Canada dbo:capital ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Canada> <http://dbpedia.org/ontology/capital>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"155","0.9552238805970149","¿Quién inspiro a Vincent van Gogh?","""¿Quién inspirar Vincent van Gogh?""","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/influenced> <http://dbpedia.org/resource/Vincent_van_Gogh> . }","select  ?s    
{
   ?s <http://dbpedia.org/ontology/influenced>  <http://dbpedia.org/resource/Vincent_van_Gogh> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"156","0.835820895522388","¿En qué ciudad murió John F. Kennedy?","""¿De qué muri� John F. Kennedy?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE { 
        res:John_F._Kennedy dbo:deathPlace ?uri .
        ?uri rdf:type dbo:City .
}","select  ?o    
{
    <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/deathCause>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"157","0.0","¿Estuvo el el presidente de los estados unidos Jackson involucrado en una guerra?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
	res:Andrew_Jackson dbo:battle ?battle .    
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"158","0.0","¿Quién escribió el tema del Juego de Tronos?",,"SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Game_of_Thrones> <http://dbpedia.org/ontology/composer> ?uri. }",,"0.0","0.0","0.0","0.0","0.0","0.0"
"159","0.0","¿Quién diseñó la Brooklyn Bridge?",,"PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?uri 
WHERE {
        res:Brooklyn_Bridge dbo:architect ?uri .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"160","0.0","¿Cuándo termino Boris Becker su carrera como actor?",,"SELECT DISTINCT ?d WHERE { <http://dbpedia.org/resource/Boris_Becker> <http://dbpedia.org/ontology/activeYearsEndDate> ?d . } ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"161","0.8","¿Que tipo de uva crece en Oregon?","""¿Qué tipo de uva creci� en Vino de Oregón?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Oregon_wine> <http://dbpedia.org/ontology/growingGrape> ?uri . } ","select  ?o    
{
    <http://dbpedia.org/resource/Oregon_wine> <http://dbpedia.org/ontology/growingGrape>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"162","0.8923076923076924","¿Qué altura tiene Michael Jordan?","""¿Qué mujer tiene Michael Jordan?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?num 
WHERE {
        res:Michael_Jordan dbo:height ?num .
}","select  ?o    
{
    <http://dbpedia.org/resource/Michael_Jordan> <http://dbpedia.org/ontology/spouse>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"163","0.0","¿A qué partido politico pertenece el alcalde de París?",,"SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/mayor> ?x . ?x <http://dbpedia.org/ontology/party> ?uri . }",,"0.0","0.0","0.0","0.0","0.0","0.0"
"164","0.8636363636363636","¿Quen escribió el libro Los pilares de la Tierra?","""¿Qué escribir Los pilares de la Tierra?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
        res:The_Pillars_of_the_Earth dbo:author ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/The_Pillars_of_the_Earth> <http://dbpedia.org/ontology/author>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"165","0.7157894736842105","¿Quién fue el 16th presidente de los Estados Unidos?","""¿En qué vicepresidente esta Estados Unidos?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE {
         ?uri dbo:office 'President of the United States' .
         ?uri dbo:orderInOffice '16th' .
}","select  ?o    
{
    <http://dbpedia.org/resource/United_States> <http://dbpedia.org/ontology/vicePresident>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"166","0.8181818181818182","¿Qué alto es el Monte Everest?","""¿Qué actores nacer en Monte Everest?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?num 
WHERE {
	res:Mount_Everest dbo:elevation ?num.
}","select  ?s    
{
   ?s <http://dbpedia.org/ontology/birthPlace>  <http://dbpedia.org/resource/Mount_Everest> .   ?s <http://dbpedia.org/ontology/occupation>  <http://dbpedia.org/resource/Actor> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"167","0.8672566371681416","¿Quien es el supervisor de doctorado de Albert Einstein?","""¿Cuáles son supervisores de doctorado de Albert Einstein?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/doctoralAdvisor> ?uri . }","select  ?o    
{
    <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/doctoralAdvisor>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"168","0.9113924050632911","¿En qué ciudad vive Sylvester Stallone?","""¿Qué ciudad vivir en Sylvester Stallone?""","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/City> . <http://dbpedia.org/resource/Sylvester_Stallone> <http://dbpedia.org/ontology/residence> ?uri . }","select  ?o    
{
    <http://dbpedia.org/resource/Sylvester_Stallone> <http://dbpedia.org/ontology/residence>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/City> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"169","0.9210526315789473","¿Cuál es la moneda de la república checa?","""¿Cuál es moneda de República Checa?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
	res:Czech_Republic dbo:currency ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Czech_Republic> <http://dbpedia.org/ontology/currency>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"170","0.72","¿Tuvo Sócrates influencia sobre Aristóteles?","""¿Quién influenciar Aristóteles?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
	res:Aristotle dbo:influencedBy res:Socrates .
}","select  ?o    
{
    <http://dbpedia.org/resource/Aristotle> <http://dbpedia.org/ontology/influencedBy>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"171","0.8888888888888888","¿En qué zona horaria se encuentra Salt Lake City?","""¿En qué zona horaria esta Salt Lake City?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbp: <http://dbpedia.org/property/>
SELECT DISTINCT ?uri 
WHERE {
	res:Salt_Lake_City dbp:timezone ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/Salt_Lake_City> <http://dbpedia.org/property/timezone>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"172","0.0","¿Quién es el hijo de Sonny y Cher?",,"SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/parent> <http://dbpedia.org/resource/Cher> . ?uri <http://dbpedia.org/ontology/parent> <http://dbpedia.org/resource/Sonny_Bono> . }",,"0.0","0.0","0.0","0.0","0.0","0.0"
"173","0.0","¿En qué ciudad se encuentra la sede de las Naciones Unidas?",,"SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Headquarters_of_the_United_Nations> <http://dbpedia.org/ontology/location> ?uri . ?uri a <http://dbpedia.org/ontology/City> . } ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"174","0.8311688311688312","¿Quien es el fundador de Penguin Books?","""¿Cuáles son fundador de Penguin Books?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> 
SELECT DISTINCT ?uri
WHERE { 
        res:Penguin_Books dbo:founder ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Penguin_Books> <http://dbpedia.org/ontology/founder>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"175","0.9032258064516129","¿Cúando se fundó Jack Wolfskin?","""¿Cuándo se fund� Jack Wolfskin?""","SELECT DISTINCT ?year WHERE {  <http://dbpedia.org/resource/Jack_Wolfskin> <http://dbpedia.org/ontology/foundingYear> ?year . } ","select  ?o    
{
    <http://dbpedia.org/resource/Jack_Wolfskin> <http://dbpedia.org/ontology/foundingYear>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"176","0.746268656716418","¿Quién es el alcalde de Rotterdam?","""¿Cuáles son alcaldes de Róterdam?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
        res:Rotterdam dbo:leaderName ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Rotterdam> <http://dbpedia.org/ontology/leaderName>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"177","0.0","Dame todos los oceanógrafos suecos.",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
        ?uri dbo:field res:Oceanography . 
        ?uri dbo:birthPlace res:Sweden .        
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"178","0.0","Muéstrame la autobiografía Hemingway.",,"SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/author> <http://dbpedia.org/resource/Ernest_Hemingway> . ?uri <http://dbpedia.org/ontology/literaryGenre> <http://dbpedia.org/resource/Autobiography> . }",,"0.0","0.0","0.0","0.0","0.0","0.0"
"179","0.0","¿Quién son los padres de la esposa de Juan Carlos I?",,"PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
SELECT DISTINCT ?uri 
WHERE { 
        res:Juan_Carlos_I_of_Spain dbo:spouse ?x . 
        ?x dbo:parent ?uri . 
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"180","0.0","¿Obtuvo Tesla el premio nobel de física?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
        res:Nikola_Tesla dbo:award res:Nobel_Prize_in_Physics .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"181","0.9047619047619048","Quien es el jugador de baloncesto mas alto?","""¿Quién es jugador de baloncesto m�s alto?""","SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/BasketballPlayer> .  ?uri <http://dbpedia.org/ontology/height> ?num . } ORDER BY DESC(?num) OFFSET 0 LIMIT 1 ","SELECT DISTINCT ?subjOfProp WHERE 
{
 ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/BasketballPlayer> . ?subjOfProp <http://dbpedia.org/ontology/height> ?num . 
} ORDER BY DESC(?num) LIMIT 1","0.0","0.0","0.0","0.0","0.0","0.0"
"182","0.0","¿Que ciudad tiene la menor población?",,"SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/City> .  ?uri <http://dbpedia.org/ontology/populationTotal> ?pop . } ORDER BY ASC(?pop) OFFSET 0 LIMIT 1 ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"183","0.0","¿La proinsulina es una proteina?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
ASK 
WHERE {
	res:Proinsulin rdf:type dbo:Protein .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"184","0.0","¿Quiénes fueron los padres de la reina Victoria?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
         res:Queen_Victoria dbo:parent ?uri .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"185","0.8","¿Tuvo hijos el Che Guevara?","""¿Cuáles son hijos de Che Guevara?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK
WHERE { 
        res:Che_Guevara dbo:child ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/Che_Guevara> <http://dbpedia.org/ontology/child>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"186","0.0","¿Es el lago Baikal mayor que el lago Great Bear?",,"PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/> 
ASK
WHERE {  
        res:Lake_Baikal dbo:areaTotal ?a1 . 
        res:Great_Bear_Lake dbo:areaTotal ?a2 .
        FILTER (?a1 > ?a2)
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"187","0.0","¿Gano Kaurismäki alguna vez el Gran Prix de Cannes?",,"ASK WHERE { <http://dbpedia.org/resource/Aki_Kaurismäki> <http://dbpedia.org/ontology/award> <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> . }",,"0.0","0.0","0.0","0.0","0.0","0.0"
"188","0.0","Dame todos los libros de Wiliam Goldman con más de 300 páginas.",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri 
WHERE {
        ?uri rdf:type dbo:Book .
        ?uri dbo:author res:William_Goldman .
        ?uri dbo:numberOfPages ?x .
        FILTER (?x > 300)
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
